person_id,arrest_date,arrest_id,law_code
12416,2011-07-28,abf729e4,misdemeanor
13927,2011-07-28,0f762d65,felony
14204,2011-07-28,575dcaf7,misdemeanor
14864,2011-07-28,9d1e6ffc,misdemeanor
15381,2011-07-28,e63115cc,misdemeanor
17525,2011-07-28,7c76b48d,felony
17703,2011-07-28,383aa20b,misdemeanor
17919,2011-07-28,c938b97d,misdemeanor
18357,2011-07-28,529a4617,misdemeanor
19728,2011-07-28,bb844c4a,misdemeanor
371,2011-07-29,5a8ba7fd,misdemeanor
1684,2011-07-29,3591b8df,felony
1769,2011-07-29,ed234296,misdemeanor
2642,2011-07-29,135012f7,misdemeanor
4332,2011-07-29,4f9187ce,misdemeanor
4423,2011-07-29,46cc801b,felony
6004,2011-07-29,6cf44ab7,misdemeanor
6349,2011-07-29,946e076e,misdemeanor
6482,2011-07-29,bfbf1b4f,misdemeanor
6930,2011-07-29,51e29b25,misdemeanor
8306,2011-07-29,a063a820,felony
9454,2011-07-29,7aee3801,misdemeanor
9980,2011-07-29,1a69f7f2,misdemeanor
10632,2011-07-29,0784394d,felony
12868,2011-07-29,69dbafe7,misdemeanor
13535,2011-07-29,54d696ca,misdemeanor
14482,2011-07-29,aa7091b3,misdemeanor
15625,2011-07-29,bfd76a0d,misdemeanor
15706,2011-07-29,45209767,misdemeanor
16313,2011-07-29,2e6d44bc,felony
18179,2011-07-29,ac9d81c2,felony
18212,2011-07-29,107140ed,misdemeanor
441,2011-07-30,500f50e5,felony
1623,2011-07-30,a2a6dc3a,misdemeanor
1952,2011-07-30,ce8819d6,misdemeanor
2528,2011-07-30,26fdadda,felony
2709,2011-07-30,913cd1a0,misdemeanor
2779,2011-07-30,83f00deb,misdemeanor
3100,2011-07-30,73d6eadf,misdemeanor
3379,2011-07-30,dc2353ff,misdemeanor
3499,2011-07-30,4903f7ff,misdemeanor
4261,2011-07-30,0c1606e8,misdemeanor
5313,2011-07-30,e2aff897,misdemeanor
7382,2011-07-30,b943c9ca,misdemeanor
7739,2011-07-30,818a2fa1,felony
9429,2011-07-30,605e14b6,misdemeanor
9542,2011-07-30,23621a9a,felony
10147,2011-07-30,dbff28f1,felony
10453,2011-07-30,328690ba,misdemeanor
10489,2011-07-30,653d89ef,misdemeanor
11849,2011-07-30,ea5e5995,misdemeanor
12634,2011-07-30,acdf3ff4,misdemeanor
14661,2011-07-30,081c91a3,misdemeanor
15429,2011-07-30,a2ac9640,misdemeanor
15564,2011-07-30,5fdf8b04,misdemeanor
16268,2011-07-30,0a0777ff,misdemeanor
16907,2011-07-30,0a05757e,misdemeanor
17225,2011-07-30,ce0d843f,felony
17441,2011-07-30,72581505,felony
17751,2011-07-30,56fbac45,misdemeanor
18429,2011-07-30,d97e1f0a,felony
18897,2011-07-30,926bb9a8,misdemeanor
19950,2011-07-30,9c82c2d1,misdemeanor
314,2011-07-31,c27cd70b,misdemeanor
1124,2011-07-31,d464f66c,felony
1186,2011-07-31,5d7aeafb,misdemeanor
1828,2011-07-31,ea121ce2,misdemeanor
2503,2011-07-31,96527e77,misdemeanor
2607,2011-07-31,ce88b88d,misdemeanor
2798,2011-07-31,185d18bf,misdemeanor
3395,2011-07-31,edfd7a93,misdemeanor
3949,2011-07-31,750d1e04,felony
4113,2011-07-31,5e492dd4,felony
4793,2011-07-31,30676678,felony
5058,2011-07-31,070aa822,misdemeanor
5552,2011-07-31,b176b4a3,misdemeanor
5608,2011-07-31,040030f2,misdemeanor
5614,2011-07-31,37f813b8,misdemeanor
6874,2011-07-31,8ebb7bcc,misdemeanor
8643,2011-07-31,03fd8384,misdemeanor
8708,2011-07-31,248c08f5,misdemeanor
11482,2011-07-31,6905c772,misdemeanor
11539,2011-07-31,1eca391b,misdemeanor
12137,2011-07-31,c95ee6d7,misdemeanor
13367,2011-07-31,218cfa44,misdemeanor
14420,2011-07-31,be9a840a,misdemeanor
15145,2011-07-31,6dfb0163,misdemeanor
15455,2011-07-31,c8d7d384,felony
15648,2011-07-31,8807f810,misdemeanor
17931,2011-07-31,b68a566e,misdemeanor
103,2011-08-01,037f95eb,misdemeanor
109,2011-08-01,85a87135,felony
794,2011-08-01,928de011,misdemeanor
1318,2011-08-01,d5f08344,misdemeanor
1705,2011-08-01,19ae278a,misdemeanor
2538,2011-08-01,508834f6,misdemeanor
2747,2011-08-01,f1838571,misdemeanor
2853,2011-08-01,8815a993,misdemeanor
2935,2011-08-01,4ff74340,felony
2981,2011-08-01,ac59bd11,felony
3020,2011-08-01,041a4e3d,misdemeanor
5783,2011-08-01,d5b08ff1,misdemeanor
5832,2011-08-01,e10226ea,misdemeanor
5922,2011-08-01,7bf2e139,misdemeanor
6536,2011-08-01,9f232b5a,misdemeanor
6851,2011-08-01,21589835,misdemeanor
6969,2011-08-01,3806b6d9,misdemeanor
9417,2011-08-01,47488f7f,felony
9617,2011-08-01,d59da06a,misdemeanor
9621,2011-08-01,f1230ee0,misdemeanor
9718,2011-08-01,dcf8d0d8,felony
9841,2011-08-01,f6b220a6,misdemeanor
10744,2011-08-01,b9d7e333,misdemeanor
12884,2011-08-01,0cf79995,misdemeanor
14125,2011-08-01,734b5292,misdemeanor
16786,2011-08-01,d0b94e07,misdemeanor
17094,2011-08-01,1bb64e46,misdemeanor
18794,2011-08-01,a56952e0,misdemeanor
19024,2011-08-01,54229b96,misdemeanor
19324,2011-08-01,4cf6289d,misdemeanor
19971,2011-08-01,2f67d679,felony
196,2011-08-02,7f5135da,felony
2274,2011-08-02,d1a3f403,misdemeanor
3366,2011-08-02,18f74bb5,misdemeanor
3508,2011-08-02,a8e5f823,misdemeanor
3641,2011-08-02,0686c554,misdemeanor
4832,2011-08-02,6b54d8a6,felony
5156,2011-08-02,00c2e2b5,felony
7220,2011-08-02,a03846b4,misdemeanor
8252,2011-08-02,0e56a92d,misdemeanor
8640,2011-08-02,189889ed,misdemeanor
8747,2011-08-02,4ba91264,misdemeanor
9475,2011-08-02,790d5b67,misdemeanor
11092,2011-08-02,277faaab,felony
11161,2011-08-02,0efd4159,misdemeanor
11812,2011-08-02,1a60535c,misdemeanor
12800,2011-08-02,cf47ad27,misdemeanor
13132,2011-08-02,e1c23a19,misdemeanor
13476,2011-08-02,9fd0b180,felony
13717,2011-08-02,9117f4ed,felony
14111,2011-08-02,598383bc,misdemeanor
14164,2011-08-02,9451f44c,misdemeanor
14998,2011-08-02,3626d30e,misdemeanor
15490,2011-08-02,e0c6c5ff,misdemeanor
16791,2011-08-02,484754d9,misdemeanor
17530,2011-08-02,7b12d88d,misdemeanor
18258,2011-08-02,8dca9e96,misdemeanor
18459,2011-08-02,598f92ca,misdemeanor
19679,2011-08-02,8ce08057,misdemeanor
19699,2011-08-02,fe31075d,felony
19725,2011-08-02,0868b6f6,misdemeanor
1948,2011-08-03,1cf5c6f5,misdemeanor
2789,2011-08-03,858473f3,misdemeanor
3299,2011-08-03,005c2146,misdemeanor
3381,2011-08-03,bd83dc32,misdemeanor
3408,2011-08-03,e2490629,misdemeanor
3433,2011-08-03,d8da6f12,misdemeanor
3584,2011-08-03,2d71782c,misdemeanor
3743,2011-08-03,83e5edd0,misdemeanor
4509,2011-08-03,f695eb79,misdemeanor
5262,2011-08-03,cd0194a9,felony
5532,2011-08-03,0332c305,misdemeanor
6048,2011-08-03,8caebada,misdemeanor
6408,2011-08-03,b7bed3e0,misdemeanor
6979,2011-08-03,be4976c4,misdemeanor
7204,2011-08-03,e3c653c0,misdemeanor
10252,2011-08-03,d40092b6,misdemeanor
12094,2011-08-03,367bfc65,misdemeanor
12884,2011-08-03,da6a37e1,misdemeanor
13142,2011-08-03,47a25336,felony
13316,2011-08-03,1a8ae5cd,misdemeanor
14247,2011-08-03,b7b1540e,misdemeanor
15057,2011-08-03,52ea0022,misdemeanor
15199,2011-08-03,d3995d22,misdemeanor
15295,2011-08-03,a09faf6e,misdemeanor
17326,2011-08-03,ac8790d8,felony
18356,2011-08-03,763321b2,misdemeanor
19399,2011-08-03,29bae69e,felony
575,2011-08-04,eede11f1,misdemeanor
1119,2011-08-04,819886c8,misdemeanor
1491,2011-08-04,4c027463,misdemeanor
2261,2011-08-04,9d3e7485,misdemeanor
2580,2011-08-04,3045b4c3,misdemeanor
3159,2011-08-04,ac7dca77,misdemeanor
4296,2011-08-04,8122fe9f,misdemeanor
4334,2011-08-04,9a96ecae,misdemeanor
4582,2011-08-04,8ed25be8,misdemeanor
7484,2011-08-04,e18e9f3c,misdemeanor
9155,2011-08-04,9286641d,misdemeanor
9677,2011-08-04,8f17276f,felony
11083,2011-08-04,0eb1ab71,misdemeanor
11155,2011-08-04,c84f7cb1,misdemeanor
11353,2011-08-04,b59d230f,misdemeanor
11479,2011-08-04,a5359e56,felony
11953,2011-08-04,5b2af0ef,felony
12302,2011-08-04,e4351a51,misdemeanor
13069,2011-08-04,290400b1,felony
14113,2011-08-04,c462322e,felony
14701,2011-08-04,39847638,misdemeanor
14856,2011-08-04,06aef76d,misdemeanor
16100,2011-08-04,ef4fb58b,misdemeanor
16785,2011-08-04,1dd87fc7,misdemeanor
18430,2011-08-04,cef86f38,misdemeanor
18755,2011-08-04,ab02e599,misdemeanor
272,2011-08-05,442894e7,misdemeanor
318,2011-08-05,d503b521,misdemeanor
785,2011-08-05,b541e451,misdemeanor
1259,2011-08-05,9b02e442,misdemeanor
1922,2011-08-05,174d70e4,felony
2069,2011-08-05,5a36bd4a,misdemeanor
2507,2011-08-05,7d3520eb,felony
3250,2011-08-05,f614ffb0,misdemeanor
3353,2011-08-05,29d7a201,felony
3542,2011-08-05,cdd8337e,misdemeanor
3925,2011-08-05,f3c15f25,misdemeanor
5091,2011-08-05,eff58732,felony
5321,2011-08-05,e0cf79db,felony
6057,2011-08-05,481b5b60,misdemeanor
7344,2011-08-05,a3728ad7,misdemeanor
7421,2011-08-05,cde9e58c,misdemeanor
8026,2011-08-05,379c808d,felony
8544,2011-08-05,21a2df05,misdemeanor
8715,2011-08-05,078844d1,misdemeanor
8900,2011-08-05,4ffcede3,felony
9730,2011-08-05,0386f6fb,misdemeanor
10100,2011-08-05,3a1c338f,misdemeanor
11005,2011-08-05,1e556c8a,misdemeanor
11627,2011-08-05,2c5e5ee3,felony
12049,2011-08-05,e834e69f,misdemeanor
12611,2011-08-05,19d859df,misdemeanor
13644,2011-08-05,d3aac25b,felony
14330,2011-08-05,33da97f1,misdemeanor
16001,2011-08-05,ba95b3b3,misdemeanor
16406,2011-08-05,383f78fb,misdemeanor
16761,2011-08-05,40bc5089,misdemeanor
17738,2011-08-05,a280d960,misdemeanor
17751,2011-08-05,066b949a,misdemeanor
18115,2011-08-05,631f5d5a,felony
18206,2011-08-05,bd84812a,misdemeanor
18323,2011-08-05,1da4b511,misdemeanor
19124,2011-08-05,adc5ec61,misdemeanor
19742,2011-08-05,42ebc6f5,misdemeanor
19983,2011-08-05,60870ae0,misdemeanor
157,2011-08-06,75c95bf8,misdemeanor
380,2011-08-06,71d09712,felony
578,2011-08-06,8aeffaf8,felony
2195,2011-08-06,1f28d34d,misdemeanor
2590,2011-08-06,a8407784,misdemeanor
2906,2011-08-06,76f5f0f3,felony
5364,2011-08-06,6d4c307a,misdemeanor
5597,2011-08-06,f2b6feb8,felony
6431,2011-08-06,e1f45d86,misdemeanor
8892,2011-08-06,7a1cb531,misdemeanor
8946,2011-08-06,68db39cd,misdemeanor
9077,2011-08-06,b55294e9,felony
9175,2011-08-06,9a602925,misdemeanor
11538,2011-08-06,1dbe98a1,felony
12595,2011-08-06,dab272d2,misdemeanor
14795,2011-08-06,33ead1ad,felony
15061,2011-08-06,8ba2becc,misdemeanor
15832,2011-08-06,9f2d8038,felony
15966,2011-08-06,083e6156,misdemeanor
15987,2011-08-06,bbceab3a,misdemeanor
16207,2011-08-06,6e32d129,misdemeanor
16297,2011-08-06,eacf9084,misdemeanor
16500,2011-08-06,e7b12e5b,misdemeanor
16579,2011-08-06,cbd276cc,misdemeanor
16582,2011-08-06,d8b367b8,misdemeanor
17056,2011-08-06,217ba832,misdemeanor
17797,2011-08-06,5ddfbedc,misdemeanor
18122,2011-08-06,10b3ebe0,felony
18142,2011-08-06,7145add1,felony
18192,2011-08-06,e6fd2bf7,felony
19543,2011-08-06,a02d61b3,misdemeanor
19826,2011-08-06,a9efbd87,felony
13,2011-08-07,3447fdf1,misdemeanor
1423,2011-08-07,498e3236,misdemeanor
1985,2011-08-07,5361c600,misdemeanor
2296,2011-08-07,651f16c0,misdemeanor
4064,2011-08-07,c7dd9bc0,misdemeanor
4209,2011-08-07,4ada4e60,misdemeanor
7016,2011-08-07,0ec7d752,misdemeanor
8262,2011-08-07,9e526060,misdemeanor
8391,2011-08-07,fb4e6120,misdemeanor
8821,2011-08-07,23d33a32,misdemeanor
9135,2011-08-07,e0f1d46c,misdemeanor
9142,2011-08-07,6e84bd30,misdemeanor
9659,2011-08-07,2802524d,felony
10019,2011-08-07,aef62001,misdemeanor
10068,2011-08-07,eef82e23,misdemeanor
10763,2011-08-07,fe0ebddf,misdemeanor
11026,2011-08-07,5a1b7cb8,misdemeanor
11965,2011-08-07,a103b102,misdemeanor
12742,2011-08-07,15acb503,misdemeanor
13799,2011-08-07,50287133,misdemeanor
14115,2011-08-07,68249315,misdemeanor
16333,2011-08-07,130f5d91,misdemeanor
16955,2011-08-07,fad10f11,felony
17603,2011-08-07,7ad465f3,felony
17909,2011-08-07,8348628a,misdemeanor
19392,2011-08-07,f5b36434,misdemeanor
583,2011-08-08,bcdcc388,felony
845,2011-08-08,a404db7e,felony
1081,2011-08-08,b975ffa0,misdemeanor
1466,2011-08-08,3f3eafc5,misdemeanor
2983,2011-08-08,40c3f879,felony
2994,2011-08-08,3f398239,misdemeanor
5582,2011-08-08,8d5164b3,misdemeanor
8307,2011-08-08,ba33ad0e,misdemeanor
8636,2011-08-08,5abddd36,misdemeanor
10301,2011-08-08,7a8fc6c0,misdemeanor
12661,2011-08-08,ab6856f9,misdemeanor
12863,2011-08-08,8387e3df,misdemeanor
13157,2011-08-08,9237eaae,misdemeanor
13311,2011-08-08,6c29cf8b,misdemeanor
15923,2011-08-08,9c7ae2bb,misdemeanor
16769,2011-08-08,16673dfc,misdemeanor
16966,2011-08-08,e561dc2e,felony
17092,2011-08-08,0281bb73,misdemeanor
17404,2011-08-08,7f2da689,misdemeanor
18037,2011-08-08,0e98b152,misdemeanor
18236,2011-08-08,b38430d3,felony
19225,2011-08-08,4c88fb0c,misdemeanor
19376,2011-08-08,6ce6bb22,felony
19516,2011-08-08,a567a083,misdemeanor
445,2011-08-09,a01399ac,misdemeanor
461,2011-08-09,e6e5d275,felony
614,2011-08-09,47e11f98,misdemeanor
860,2011-08-09,05760a7e,felony
1181,2011-08-09,a270056e,felony
1230,2011-08-09,9bbe3a4a,misdemeanor
1629,2011-08-09,e49522ce,misdemeanor
3039,2011-08-09,5fdd31a9,misdemeanor
4216,2011-08-09,a229d862,misdemeanor
5874,2011-08-09,2e20e2c5,misdemeanor
5882,2011-08-09,0b23de4a,misdemeanor
6331,2011-08-09,fbc0ed0a,misdemeanor
6421,2011-08-09,b74593dc,misdemeanor
6513,2011-08-09,c7b98e86,misdemeanor
6937,2011-08-09,d9cbed3e,misdemeanor
8103,2011-08-09,52a4ed1e,misdemeanor
8934,2011-08-09,5104fb09,misdemeanor
9000,2011-08-09,e930af6c,misdemeanor
10645,2011-08-09,e83f964e,misdemeanor
10790,2011-08-09,d288fc5e,felony
10899,2011-08-09,ced4bcc6,misdemeanor
11703,2011-08-09,7b4410df,misdemeanor
11779,2011-08-09,531d8af0,misdemeanor
12283,2011-08-09,58f4b58c,misdemeanor
12540,2011-08-09,3354a717,misdemeanor
12874,2011-08-09,85018bc7,misdemeanor
13273,2011-08-09,a25aafb2,misdemeanor
14277,2011-08-09,79d165ae,misdemeanor
14436,2011-08-09,b677f868,misdemeanor
15518,2011-08-09,4084ace1,felony
16382,2011-08-09,f580d1a8,misdemeanor
18137,2011-08-09,a43f2704,felony
18575,2011-08-09,a5610ff6,felony
19134,2011-08-09,6ba09e06,misdemeanor
19274,2011-08-09,fa3a4854,misdemeanor
512,2011-08-10,9dae8ec8,misdemeanor
1336,2011-08-10,0593bcd7,felony
2695,2011-08-10,11a5c9c6,misdemeanor
3722,2011-08-10,6bb3c449,misdemeanor
5410,2011-08-10,866b03ed,misdemeanor
5637,2011-08-10,4f95a5ee,misdemeanor
5685,2011-08-10,36aef5d2,misdemeanor
6394,2011-08-10,8768e2c3,felony
6497,2011-08-10,b2c262b9,felony
7912,2011-08-10,70b09660,misdemeanor
8380,2011-08-10,d907859d,misdemeanor
8491,2011-08-10,d44cc4b5,felony
9237,2011-08-10,6eb56f6b,misdemeanor
9643,2011-08-10,b6d614d7,misdemeanor
10360,2011-08-10,e6383808,misdemeanor
10607,2011-08-10,11d337cb,misdemeanor
11953,2011-08-10,9a4a6731,misdemeanor
12085,2011-08-10,935b1407,misdemeanor
15305,2011-08-10,deb43105,misdemeanor
16217,2011-08-10,ddb868e1,felony
16727,2011-08-10,1f05da7d,misdemeanor
17487,2011-08-10,6364a5f4,misdemeanor
17782,2011-08-10,98873569,misdemeanor
498,2011-08-11,3f228b37,misdemeanor
504,2011-08-11,a98de91d,misdemeanor
892,2011-08-11,b1cec428,misdemeanor
952,2011-08-11,4eacb45b,felony
4491,2011-08-11,dc3651aa,misdemeanor
4557,2011-08-11,8a19d4df,misdemeanor
5475,2011-08-11,30660638,misdemeanor
5714,2011-08-11,a3359fa6,misdemeanor
6040,2011-08-11,7b40bf3e,misdemeanor
6486,2011-08-11,1306b9e9,misdemeanor
7188,2011-08-11,158766c2,misdemeanor
7446,2011-08-11,4248322d,misdemeanor
9279,2011-08-11,47791c3b,felony
10239,2011-08-11,681cd79f,misdemeanor
10706,2011-08-11,193daf5d,misdemeanor
11083,2011-08-11,91c0d842,misdemeanor
12989,2011-08-11,275b8b19,felony
13595,2011-08-11,e4cb532b,felony
13665,2011-08-11,8da87167,misdemeanor
13919,2011-08-11,5c66836f,misdemeanor
13931,2011-08-11,140be01b,misdemeanor
14720,2011-08-11,8eb91fb2,misdemeanor
15127,2011-08-11,0540de04,misdemeanor
15291,2011-08-11,d5fbca49,misdemeanor
15316,2011-08-11,a32920cf,misdemeanor
15355,2011-08-11,28a885f5,misdemeanor
16004,2011-08-11,d007d550,misdemeanor
18348,2011-08-11,067c2f5e,misdemeanor
18439,2011-08-11,c9af2d0a,misdemeanor
19868,2011-08-11,6178ff97,felony
819,2011-08-12,0d48f23c,misdemeanor
837,2011-08-12,4a7914ed,misdemeanor
1066,2011-08-12,b461c9de,misdemeanor
1575,2011-08-12,83333aa9,misdemeanor
2520,2011-08-12,6499ab22,misdemeanor
2568,2011-08-12,7d95ff3f,misdemeanor
2683,2011-08-12,eb4cdcdd,misdemeanor
2848,2011-08-12,9da89fed,misdemeanor
3015,2011-08-12,aeb8cfd6,misdemeanor
3249,2011-08-12,a23e67a9,misdemeanor
4095,2011-08-12,3e6803cc,misdemeanor
5237,2011-08-12,8038f9e9,misdemeanor
6074,2011-08-12,2094ea8a,felony
6176,2011-08-12,1344f514,misdemeanor
7387,2011-08-12,a4120cda,felony
7394,2011-08-12,84bb9018,misdemeanor
8656,2011-08-12,700a11fc,felony
8879,2011-08-12,6d292d5f,misdemeanor
9048,2011-08-12,a1a306c7,misdemeanor
9173,2011-08-12,d67f2207,felony
9471,2011-08-12,81088dbd,misdemeanor
9779,2011-08-12,8fe71bb9,misdemeanor
10685,2011-08-12,8ecf2bbf,felony
12443,2011-08-12,9f1aa8b6,misdemeanor
13311,2011-08-12,32d55f24,misdemeanor
13466,2011-08-12,080403ea,misdemeanor
13637,2011-08-12,04ed23b7,misdemeanor
14119,2011-08-12,9d671671,misdemeanor
14350,2011-08-12,8b258d35,misdemeanor
14483,2011-08-12,1aeb430c,misdemeanor
14852,2011-08-12,a0083548,misdemeanor
17745,2011-08-12,6f3c4715,misdemeanor
17774,2011-08-12,2934979d,misdemeanor
19696,2011-08-12,aed7dd78,misdemeanor
19758,2011-08-12,e8f5eaf1,felony
19788,2011-08-12,07e06862,felony
19849,2011-08-12,55467913,misdemeanor
72,2011-08-13,8c89ed2f,misdemeanor
1269,2011-08-13,efd31435,misdemeanor
1542,2011-08-13,7b6638a5,misdemeanor
1672,2011-08-13,f74abe27,misdemeanor
3165,2011-08-13,06bdeed3,misdemeanor
3764,2011-08-13,aab43245,felony
4374,2011-08-13,5c694ec0,misdemeanor
4482,2011-08-13,6b83be3a,misdemeanor
4610,2011-08-13,68fb239e,misdemeanor
4772,2011-08-13,2bf2bce4,felony
4804,2011-08-13,1a07ab96,misdemeanor
4899,2011-08-13,41a0834d,misdemeanor
5652,2011-08-13,59282c73,misdemeanor
6178,2011-08-13,f8b2b5ef,felony
7968,2011-08-13,97db4414,felony
8348,2011-08-13,966aa0f0,misdemeanor
9023,2011-08-13,62483a2d,misdemeanor
9028,2011-08-13,928c6b10,felony
11165,2011-08-13,c5d1012f,felony
11404,2011-08-13,32bc57fc,felony
13073,2011-08-13,9ede0827,misdemeanor
14699,2011-08-13,05681f90,misdemeanor
14711,2011-08-13,3d74407c,misdemeanor
15075,2011-08-13,02bbd35b,misdemeanor
15747,2011-08-13,ce03578e,misdemeanor
18382,2011-08-13,4648f7cb,misdemeanor
19789,2011-08-13,f9af0743,misdemeanor
523,2011-08-14,82406498,misdemeanor
2141,2011-08-14,de838776,felony
2809,2011-08-14,7489b264,misdemeanor
3412,2011-08-14,d704d7ad,misdemeanor
3687,2011-08-14,c94e1628,misdemeanor
3760,2011-08-14,6c5c8daa,misdemeanor
4283,2011-08-14,f5b6e36e,misdemeanor
4943,2011-08-14,c8c1b5f0,misdemeanor
5379,2011-08-14,46b5f34a,misdemeanor
5398,2011-08-14,16ecd1eb,felony
5681,2011-08-14,69e589c4,misdemeanor
6547,2011-08-14,14719bb0,misdemeanor
6579,2011-08-14,7a96c721,misdemeanor
7348,2011-08-14,40e77909,felony
7399,2011-08-14,17bc6466,misdemeanor
9626,2011-08-14,66423689,misdemeanor
9640,2011-08-14,66abdb15,misdemeanor
11740,2011-08-14,428446ff,misdemeanor
11886,2011-08-14,afe55e4c,misdemeanor
13079,2011-08-14,6f52a03b,misdemeanor
13838,2011-08-14,de384d6e,misdemeanor
14337,2011-08-14,798bf62d,misdemeanor
14677,2011-08-14,378f6388,felony
15520,2011-08-14,928a0e0d,misdemeanor
15546,2011-08-14,b41e6975,felony
16010,2011-08-14,13203f12,misdemeanor
16087,2011-08-14,d2c92996,felony
16188,2011-08-14,58fe1b4f,misdemeanor
16772,2011-08-14,23ca6588,misdemeanor
16913,2011-08-14,c392481f,felony
17398,2011-08-14,994cb95e,misdemeanor
17758,2011-08-14,e913893c,misdemeanor
17821,2011-08-14,e65c4df7,misdemeanor
18102,2011-08-14,a3ba3366,misdemeanor
18235,2011-08-14,e9c29b64,misdemeanor
19145,2011-08-14,8206ee28,misdemeanor
1415,2011-08-15,9c60a653,misdemeanor
1964,2011-08-15,9b9e4544,felony
2097,2011-08-15,432298a4,misdemeanor
2372,2011-08-15,b93ce6a1,felony
2933,2011-08-15,1bd5ae59,misdemeanor
2983,2011-08-15,da4ad45c,misdemeanor
3366,2011-08-15,2c6bd9a4,felony
3507,2011-08-15,d23aef10,misdemeanor
3649,2011-08-15,eeff8cef,misdemeanor
4799,2011-08-15,daa708b6,misdemeanor
4805,2011-08-15,44de9af6,misdemeanor
6016,2011-08-15,94c15f03,misdemeanor
6246,2011-08-15,ca2a3097,misdemeanor
8741,2011-08-15,ad9a9abd,misdemeanor
9691,2011-08-15,874cf8b6,misdemeanor
10903,2011-08-15,5eeb2cdf,misdemeanor
11154,2011-08-15,c5c06c75,misdemeanor
11376,2011-08-15,d745c681,felony
11608,2011-08-15,e02a5e10,misdemeanor
11684,2011-08-15,bae0d70b,felony
13242,2011-08-15,c5cc16eb,misdemeanor
14903,2011-08-15,e46773b9,felony
15398,2011-08-15,eda1570f,misdemeanor
16865,2011-08-15,1687e098,misdemeanor
17530,2011-08-15,de149b63,misdemeanor
18131,2011-08-15,d3724187,misdemeanor
18247,2011-08-15,c9cd57af,misdemeanor
283,2011-08-16,d52eed4f,felony
1044,2011-08-16,22e10a44,misdemeanor
2526,2011-08-16,e8ce8399,misdemeanor
3478,2011-08-16,56fed272,misdemeanor
5986,2011-08-16,1c0b4ca9,felony
6325,2011-08-16,3e89dd8f,misdemeanor
6707,2011-08-16,e38c574d,misdemeanor
7789,2011-08-16,5bce9787,misdemeanor
8213,2011-08-16,7543c9b7,misdemeanor
8930,2011-08-16,72e0ca40,misdemeanor
9332,2011-08-16,1e23fb01,misdemeanor
10637,2011-08-16,a01d9582,felony
10937,2011-08-16,bbd9b9fa,misdemeanor
12060,2011-08-16,134a5f61,misdemeanor
12532,2011-08-16,8db9374b,felony
13665,2011-08-16,4b3db1b6,misdemeanor
14078,2011-08-16,ce9c11a1,felony
17778,2011-08-16,13a73022,misdemeanor
17939,2011-08-16,6767c65a,misdemeanor
19745,2011-08-16,f69dc28a,felony
232,2011-08-17,62af2ecf,misdemeanor
704,2011-08-17,64cbfb91,felony
1022,2011-08-17,85add37e,misdemeanor
1342,2011-08-17,6cbba681,misdemeanor
1434,2011-08-17,84a9e6a9,felony
1499,2011-08-17,25790067,misdemeanor
2777,2011-08-17,18251596,misdemeanor
3068,2011-08-17,ec2f3ec6,misdemeanor
4102,2011-08-17,7172aea7,felony
4261,2011-08-17,fabbf549,misdemeanor
4420,2011-08-17,59691d5e,felony
4569,2011-08-17,9249f3d2,misdemeanor
5029,2011-08-17,494bc863,misdemeanor
5804,2011-08-17,86f561a3,misdemeanor
7367,2011-08-17,0e610ff8,misdemeanor
7782,2011-08-17,a485df18,felony
8045,2011-08-17,0c732f39,felony
8940,2011-08-17,f6617af9,misdemeanor
9127,2011-08-17,92c16347,misdemeanor
9193,2011-08-17,dc48ec82,misdemeanor
10495,2011-08-17,f5b38811,misdemeanor
11344,2011-08-17,dc98c055,felony
12631,2011-08-17,a09ea689,felony
13956,2011-08-17,e2b2ea19,misdemeanor
14412,2011-08-17,378e7ee5,misdemeanor
14562,2011-08-17,fed284f1,felony
14868,2011-08-17,53230db2,misdemeanor
14942,2011-08-17,25d85ec5,misdemeanor
15703,2011-08-17,955d20d0,felony
16354,2011-08-17,5799dd0d,misdemeanor
16442,2011-08-17,1408f31d,misdemeanor
17206,2011-08-17,12801e6b,misdemeanor
17695,2011-08-17,fe2c3e5d,misdemeanor
19161,2011-08-17,14179633,misdemeanor
19321,2011-08-17,9cf29f6a,misdemeanor
865,2011-08-18,48a77deb,felony
1020,2011-08-18,d627eb81,misdemeanor
1319,2011-08-18,198a3455,misdemeanor
2639,2011-08-18,2a35d43d,misdemeanor
4083,2011-08-18,8ad37bfd,felony
4999,2011-08-18,a2b565d3,misdemeanor
5795,2011-08-18,90c9107a,misdemeanor
6762,2011-08-18,8b7d4386,misdemeanor
8317,2011-08-18,d0958315,misdemeanor
8361,2011-08-18,210e8770,felony
8847,2011-08-18,a0bdacb8,misdemeanor
9223,2011-08-18,e0e52e3f,misdemeanor
9342,2011-08-18,dc97258f,misdemeanor
9866,2011-08-18,0bebbbda,misdemeanor
11213,2011-08-18,c0e84cc5,felony
11355,2011-08-18,8431ac59,misdemeanor
12283,2011-08-18,1fb57c7e,felony
12998,2011-08-18,12dfad83,felony
13696,2011-08-18,e43effee,misdemeanor
14285,2011-08-18,d582fabc,misdemeanor
14606,2011-08-18,e1a514a6,felony
15566,2011-08-18,df17f4cc,felony
15718,2011-08-18,ee381c0a,misdemeanor
16282,2011-08-18,7739ec6a,misdemeanor
