person_id,gender,bdate,home_precinct
18453,M,1981-02-07,69
18456,M,1977-08-17,9
18457,M,1971-04-05,76
18459,M,1973-01-17,50
18461,M,1980-07-09,39
18462,F,1984-05-12,5
18465,M,1980-03-31,56
18466,M,1986-03-21,26
18469,M,1984-07-13,62
18470,male,1988-08-06,69
18471,M,1980-09-22,15
18474,M,1982-11-06,24
18475,M,1984-09-03,77
18477,M,1977-08-25,40
18478,M,1980-10-03,68
18480,male,1987-11-20,49
18481,M,1998-10-26,53
18484,M,1981-10-10,37
18486,M,1983-03-18,64
18490,M,1988-09-14,47
18491,M,1973-11-05,26
18492,M,1986-02-07,57
18495,F,1980-09-14,51
18496,M,1984-12-24,72
18498,male,1982-10-11,62
18500,M,1984-08-06,60
18501,M,1989-06-11,18
18502,M,1981-12-17,42
18503,F,1982-04-10,14
18504,M,1976-12-29,8
18505,M,1994-01-05,73
18506,M,1972-02-16,22
18507,M,1975-09-01,32
18508,M,1990-03-15,56
18510,M,1983-01-17,62
18512,M,1985-08-21,42
18513,M,1981-04-24,41
18514,M,1991-08-09,42
18515,M,1994-01-20,43
18516,F,1993-08-19,48
18517,M,1969-07-21,15
18518,M,1989-12-17,41
18519,M,1971-11-04,68
18520,M,1989-11-20,65
18521,M,1987-08-22,4
18523,F,1977-04-10,77
18524,M,1986-09-14,66
18525,M,1976-07-11,63
18527,M,1981-04-03,68
18529,M,1991-08-25,59
18532,M,1960-10-23,43
18535,F,1985-11-15,39
18537,M,1970-07-26,45
18540,M,1986-01-19,2
18541,M,1990-08-17,73
18542,F,1986-11-08,5
18543,M,1985-08-22,68
18544,M,1975-08-28,33
18545,M,1972-11-11,1
18546,M,1989-07-14,28
18547,F,1988-07-31,33
18548,M,2001-01-03,58
18549,M,1987-02-19,25
18550,M,1987-11-17,59
18553,M,1993-09-13,8
18554,M,1980-11-05,76
18556,M,1983-08-27,15
18558,F,1984-08-24,58
18559,M,1976-08-11,46
18561,M,1984-10-12,38
18562,M,1978-03-07,60
18563,M,1986-07-21,38
18564,F,1977-10-17,16
18565,M,1989-06-26,41
18566,M,1984-04-09,57
18567,M,1985-07-16,62
18568,M,1974-07-22,4
18569,F,1987-05-21,24
18571,M,1984-02-18,27
18574,M,1980-02-12,27
18575,M,1970-09-16,46
18576,M,1981-08-22,32
18577,M,1981-01-20,35
18579,M,1981-02-17,41
18580,F,1975-08-17,4
18582,M,1985-10-03,27
18583,F,1977-02-14,60
18585,M,1982-08-26,70
18586,M,1985-01-05,68
18587,M,1985-10-27,70
18588,M,1988-09-05,28
18589,M,1983-10-29,72
18590,M,1987-03-04,76
18591,M,1978-09-19,8
18592,M,1990-10-12,36
18595,M,1989-03-21,32
18596,M,1976-09-02,72
18598,M,1984-04-26,9
18599,F,1971-01-16,19
18600,M,1975-07-24,5
18601,M,1991-03-16,46
18602,F,1976-07-05,9
18603,M,1976-05-12,4
18604,male,1989-11-30,7
18605,M,1978-12-26,18
18606,M,1983-12-25,2
18608,M,1989-07-16,72
18609,M,1966-10-28,3
18610,F,1992-02-29,70
18611,M,1968-02-03,52
18612,M,1992-11-27,24
18613,M,1970-12-04,39
18615,M,1977-05-26,62
18616,male,1982-01-29,2
18618,male,1981-11-15,66
18619,F,1982-05-11,58
18620,M,1977-08-17,56
18621,M,1990-02-08,72
18622,M,1990-10-12,58
18624,M,1980-11-03,50
18626,M,1983-05-02,1
18627,M,1988-12-19,68
18630,F,1992-03-03,57
18633,M,1983-02-27,69
18634,M,1985-10-02,68
18636,M,1991-08-10,56
18637,M,1978-10-07,53
18638,M,1981-10-19,32
18639,M,1977-03-13,3
18641,M,1977-11-03,44
18642,M,1976-08-03,8
18645,M,1986-07-21,68
18646,M,1991-07-16,53
18647,F,1976-07-01,8
18648,M,1972-02-18,42
18649,F,1979-08-24,58
18650,M,1965-07-24,73
18651,M,1974-08-31,60
18652,M,1982-03-28,19
18653,M,1961-02-24,43
18656,M,1989-09-19,28
18657,M,1984-02-01,66
18659,M,1997-04-12,11
18661,M,1987-12-19,56
18662,M,1984-06-02,58
18663,M,1976-10-21,73
18664,F,1974-07-17,21
18666,M,1983-05-25,66
18667,M,1986-08-27,75
18668,M,1988-02-01,15
18669,M,1974-05-06,1
18670,M,1978-11-03,65
18671,F,1982-07-22,36
18672,M,1984-07-06,72
18675,M,1970-07-20,69
18676,male,1973-02-19,22
18677,M,1978-09-26,9
18678,M,1984-08-09,4
18679,F,1988-11-01,33
18683,M,1991-04-19,77
18684,M,1975-07-18,28
18685,M,1962-09-24,58
18686,M,1982-03-12,73
18687,F,1968-03-13,33
18690,M,1962-12-24,28
18692,M,1994-03-31,39
18693,M,1966-10-25,71
18694,F,1979-02-27,49
18695,F,1985-08-25,18
18697,F,1989-06-09,2
18698,F,1988-03-23,4
18699,M,1988-07-25,70
18700,M,1983-11-09,15
18701,M,1984-11-03,43
18702,M,1979-01-12,5
18703,M,1976-07-25,9
18706,M,1979-03-21,53
18707,M,1985-07-05,46
18710,M,1990-02-24,36
18711,M,1988-11-14,46
18713,M,1990-07-13,68
18714,M,1982-08-04,76
18715,F,1985-09-26,6
18716,F,1973-12-05,55
18717,M,1978-05-05,46
18718,male,1985-09-19,61
18719,F,1989-08-12,49
18720,M,1984-02-27,48
18721,F,1978-03-08,13
18722,F,1972-12-05,14
18723,F,1989-12-06,49
18724,M,1987-10-05,56
18725,M,1981-05-21,66
18726,M,1999-07-04,68
18729,M,1975-08-08,63
18730,M,1982-09-17,69
18731,M,1973-11-17,26
18733,M,1982-10-11,46
18735,M,1994-01-31,22
18736,F,1988-12-14,53
18737,M,1997-02-06,46
18738,M,1972-09-19,5
18739,F,1988-12-02,53
18740,M,1975-03-18,38
18742,F,1980-08-20,36
18743,M,1981-12-03,39
18744,male,1992-02-09,1
18745,M,1979-01-14,34
18748,M,1983-03-19,6
18749,M,1987-08-08,11
18750,F,1981-09-09,26
18751,F,1981-12-10,49
18752,male,1981-02-02,22
18753,M,1969-09-14,52
18754,F,1978-09-09,32
18755,M,1976-05-03,4
18756,M,1989-04-19,66
18758,F,1986-01-14,46
18759,M,1975-07-19,33
18760,M,1986-01-14,23
18761,M,1970-01-04,48
18762,M,1985-08-03,28
18763,F,1984-08-24,38
18764,F,1987-07-19,34
18765,M,1983-02-01,75
18766,M,1986-10-04,5
18767,F,1984-02-07,68
18768,M,1975-08-10,53
18770,M,1971-01-27,46
18771,M,1993-10-17,1
18772,F,1980-01-29,32
18773,M,1984-09-02,56
18774,M,1972-09-20,75
18775,M,1992-02-11,5
18776,M,1985-10-09,46
18777,M,1976-07-31,13
18778,M,1979-09-03,33
18779,M,1978-01-02,62
18780,M,1981-02-03,15
18782,M,1991-07-06,1
18783,F,1987-01-19,47
18784,M,1983-10-04,57
18785,M,1994-06-09,57
18787,M,1987-01-28,46
18788,M,1983-03-03,47
18789,F,1971-09-11,64
18791,M,1983-07-14,32
18792,F,1984-11-23,72
18794,M,1978-01-17,53
18796,M,1980-09-21,49
18797,M,1992-04-29,64
18799,M,1969-11-17,46
18800,male,1984-11-21,60
18801,M,1992-12-19,60
18802,F,1983-05-09,70
18804,M,1985-04-27,31
18805,F,1984-05-18,36
18807,M,1987-07-09,60
18809,M,1986-12-10,66
18812,M,1982-02-06,26
18813,F,1978-08-06,66
18814,M,1969-01-25,49
18815,M,1983-08-31,70
18816,M,1990-11-08,1
18817,M,1981-06-08,3
18819,F,1979-05-08,8
18820,F,1991-02-11,64
18821,male,1979-11-26,65
18822,M,1979-11-29,36
18823,M,1985-12-09,31
18825,M,1975-09-14,27
18827,M,1990-11-04,45
18828,M,1983-07-31,49
18829,M,1983-08-21,69
18831,M,1982-04-14,64
18832,M,1981-10-20,73
18833,M,1983-10-02,64
18834,F,1978-12-11,36
18835,M,1977-08-27,59
18838,male,1989-10-28,41
18840,male,1988-04-21,56
18841,M,1980-11-26,15
18843,M,1984-03-29,9
18844,M,1977-02-23,15
18845,M,1991-01-08,70
18846,M,1987-07-13,28
18848,F,1982-07-21,9
18849,F,1990-11-11,24
18850,M,1979-08-23,36
18851,M,1988-08-03,75
18853,M,1986-08-31,8
18855,M,1986-10-21,49
18856,M,1987-07-17,9
18858,M,1967-06-12,42
18859,F,1990-10-28,56
18860,M,1973-12-13,18
18861,F,1997-08-28,18
18862,M,1990-09-09,31
18863,M,1987-12-23,38
18864,M,1988-08-13,68
18866,M,1990-12-30,43
18869,M,1991-05-25,69
18870,M,1977-02-14,49
18871,M,1986-03-17,39
18872,M,1994-03-02,68
18873,male,1981-08-30,41
18874,F,1994-06-29,1
18875,M,1987-02-22,57
18876,M,1976-10-29,57
18877,M,1990-12-05,47
18880,F,1985-02-07,23
18881,M,1981-10-02,73
18882,M,1976-02-22,53
18883,M,1993-08-02,58
18884,M,1994-09-21,8
18885,F,1987-04-16,28
18886,F,1987-03-26,73
18887,M,1984-11-29,36
18891,M,1969-09-14,43
18894,M,1981-07-06,60
18895,M,1989-01-13,38
18896,M,1979-04-04,70
18897,M,1967-07-21,32
18898,F,1973-12-31,59
18899,F,1981-07-09,41
18900,M,1990-03-15,53
18901,M,1980-11-27,46
18902,M,1973-04-08,72
18903,M,1986-03-18,64
18904,M,1992-08-31,57
18905,F,1994-01-21,62
18906,M,1986-10-15,62
18907,M,1978-03-29,56
18908,M,1985-10-08,68
18909,M,1986-08-16,46
18910,male,1984-07-18,38
18911,M,1992-05-11,49
18912,M,1969-01-05,16
18913,F,1977-09-05,32
18914,M,1987-05-19,39
18915,M,1973-09-22,75
18916,M,1991-07-27,56
18917,M,1977-10-30,50
18919,F,1974-03-05,69
18920,F,1970-11-04,47
18922,F,1988-05-09,23
18926,M,1987-11-11,56
18927,M,1977-08-17,68
18929,M,1979-11-12,3
18930,M,1985-07-03,13
18934,M,1965-07-15,27
18937,M,1989-09-13,38
18938,M,1979-03-10,58
18939,F,1985-07-25,67
18940,M,1983-12-16,22
18941,M,1983-12-26,51
18943,F,1977-08-13,47
18944,M,1990-09-29,73
18945,M,1977-07-31,19
18946,F,1985-07-06,75
18947,F,1972-11-05,65
18949,M,1980-10-07,7
18950,M,1978-10-19,58
18954,M,1974-07-10,18
18955,M,1981-10-05,42
18956,M,1980-07-20,57
18957,M,1983-02-11,67
18958,M,1975-06-23,66
18959,female,1988-09-02,26
18960,M,1987-01-09,64
18961,male,1975-08-06,68
18962,M,1984-09-13,64
18963,M,1968-11-24,75
18964,M,1973-03-26,75
18965,M,1974-12-19,44
18966,M,1980-09-03,15
18967,M,1985-08-29,49
18968,M,1981-08-06,17
18969,F,1971-12-22,75
18971,M,1972-05-27,65
18972,M,1977-03-13,18
18973,M,1987-03-16,53
18974,M,1995-01-02,24
18976,M,1994-05-25,38
18977,M,1976-08-16,69
18978,M,1988-12-15,14
18980,M,1978-10-25,4
18981,M,1982-11-19,62
18982,M,1981-09-24,15
18983,F,1982-07-19,33
18984,M,1980-05-25,27
18985,M,1986-02-25,49
18986,M,1986-11-15,40
18989,male,1987-02-15,36
18990,M,1989-05-08,52
18991,F,1986-11-25,15
18993,M,1973-12-17,66
18995,male,1990-02-17,31
18998,M,1988-09-02,15
18999,M,1987-10-04,2
19000,M,1974-09-19,38
19001,M,1987-09-23,60
19003,male,1988-09-27,39
19004,M,1976-12-12,57
19005,F,1983-12-26,9
19008,F,1983-06-11,65
19009,M,1976-09-29,18
19010,F,1986-11-07,43
19011,M,1973-03-05,4
19012,M,1985-08-26,2
19013,M,1980-01-07,8
19014,M,1998-09-27,60
19016,M,1968-11-15,13
19017,F,1977-09-28,33
19020,F,1983-12-05,43
19023,M,1989-07-19,28
19024,M,1973-12-31,15
19026,M,1976-10-09,44
19027,F,1985-12-24,32
19028,M,1982-02-26,19
19029,M,1997-04-29,1
19030,M,1990-09-13,39
19031,M,1982-12-14,77
19032,F,1982-10-21,65
19034,M,1978-01-12,47
19035,M,1986-08-15,66
19036,M,1981-11-26,64
19037,M,1977-04-24,69
19039,M,1982-12-19,73
19040,M,1976-08-22,75
19041,M,1979-04-17,36
19043,M,1989-10-14,21
19044,M,1985-11-11,15
19045,M,1974-09-15,6
19046,M,1983-09-16,40
19047,M,1989-10-08,60
19048,F,1978-03-15,12
19049,M,1987-09-08,36
19050,M,1985-07-30,24
19051,M,1997-01-30,41
19052,M,1987-09-09,34
19053,M,1991-08-28,40
19054,M,1992-05-05,47
19055,M,1986-04-16,58
19058,F,1992-10-03,41
19059,M,1981-07-16,61
19060,F,1980-12-02,56
19061,M,1988-11-08,57
19062,M,1989-03-22,15
19063,M,1981-07-22,43
19064,M,1973-06-15,57
19066,M,1991-03-24,38
19067,M,1980-02-25,32
19068,M,1974-09-12,34
19069,F,1992-04-20,49
19070,M,1999-09-28,66
19071,F,1994-07-25,47
19072,F,1991-08-05,48
19073,M,1978-09-02,15
19074,M,1985-12-01,66
19075,M,1986-07-14,72
19076,female,1979-05-18,73
19078,M,1989-04-17,1
19079,M,1994-12-31,26
19080,male,1990-08-17,3
19081,M,1979-01-03,64
19082,M,1986-11-02,56
19083,M,1987-01-24,61
19084,F,1967-11-17,9
19085,M,1991-09-12,36
19086,M,1984-04-17,41
19087,M,1985-05-13,27
19088,M,1978-02-07,2
19089,M,1980-12-07,62
19091,M,1985-05-11,8
19092,M,1986-11-22,34
19093,M,1990-03-02,8
19094,M,1983-09-04,62
19095,male,1979-11-15,65
19097,M,1986-04-26,48
19099,M,1987-01-09,69
19100,male,1995-09-18,45
19102,M,1970-12-14,1
19104,M,1983-08-25,34
19106,M,1984-11-17,55
19107,M,1988-03-17,49
19108,M,1968-08-19,4
19109,M,1981-07-31,28
19110,M,1992-09-23,1
19111,M,1986-03-12,26
19116,F,1994-09-09,28
19117,F,1969-08-17,56
19118,M,1976-10-09,41
19120,M,1968-09-26,42
19121,M,1990-08-13,49
19123,M,1968-08-01,47
19124,M,1993-04-13,26
19125,M,1970-01-22,68
19126,M,1983-09-11,28
19127,F,1977-11-30,28
19128,M,1992-04-06,11
19129,F,1976-12-10,73
19130,M,1984-04-18,27
19131,M,1990-09-18,3
19133,M,1986-10-16,38
19134,M,1988-02-06,4
19135,M,1979-10-14,18
19136,M,1980-01-01,70
19137,male,1961-02-25,62
19138,M,1982-11-26,32
19140,F,1989-10-20,40
19141,M,1984-09-08,31
19142,M,1975-01-07,53
19143,M,1980-11-16,7
19144,M,1973-04-03,45
19145,M,1982-12-26,14
19146,M,1984-02-24,57
19147,M,1986-08-18,68
19148,M,1976-11-03,4
19149,M,1971-04-10,48
19151,M,1976-10-30,8
19152,F,1985-07-09,57
19153,M,1967-11-26,4
19154,F,1985-03-18,26
19155,F,1989-08-24,77
19157,M,1982-05-04,26
19158,M,1981-07-31,49
19159,M,1971-09-10,36
19161,M,1980-08-04,7
19162,M,1990-10-02,51
19163,M,1991-02-22,4
19164,M,1992-12-27,64
19165,M,1983-09-02,72
19166,M,1987-01-18,22
19167,M,1976-08-22,65
19168,M,1986-05-25,73
19169,M,1971-07-30,65
19170,M,1990-08-02,76
19171,F,1989-06-19,73
19172,M,1991-06-06,15
19173,F,1984-10-26,26
19174,M,1978-10-05,76
19175,M,1983-05-15,14
19176,M,1987-07-18,70
19179,F,1989-02-05,5
19180,M,1969-02-19,15
19182,M,1988-01-02,15
19183,M,1982-08-16,11
19185,M,1996-01-29,64
19186,M,1985-01-07,31
19188,M,1986-01-24,69
19189,M,1990-07-11,13
19191,M,1978-10-17,4
19192,F,1978-07-26,48
19194,M,1976-11-18,45
19195,F,1989-10-17,47
19196,M,1988-10-02,53
19197,M,1990-04-25,13
19198,M,1959-07-31,17
19199,F,1979-01-05,75
19202,M,1981-04-12,66
19204,F,1968-12-22,36
19206,F,1977-05-24,8
19209,M,1989-01-03,57
19210,M,1986-05-01,8
19211,M,1968-09-21,43
19212,M,1988-05-17,65
19213,M,1979-09-26,32
19215,M,1991-01-08,52
19217,F,1992-07-08,36
19218,M,1987-01-09,32
19219,M,1991-12-28,23
19221,M,1989-11-02,3
19222,M,1975-08-04,57
19223,M,1972-07-22,77
19225,M,1981-08-01,34
19226,M,1979-11-20,62
19227,M,1982-01-12,63
19228,F,1981-05-04,43
19229,M,1990-02-25,64
19230,M,1987-08-03,15
19233,M,1994-03-23,1
19236,F,1976-07-23,66
19237,M,1978-04-07,66
19238,M,1981-04-10,18
19239,M,1979-08-04,39
19240,M,1978-01-23,61
19242,M,1980-02-15,17
19243,M,1976-05-17,7
19244,M,1977-10-20,66
19245,F,1985-11-12,16
19249,M,1978-09-17,58
19252,M,1977-11-16,4
19253,male,1981-03-18,28
19254,M,1983-11-29,16
19255,M,1972-09-26,6
19256,M,1984-01-30,26
19257,M,1976-08-01,27
19258,M,1986-12-21,63
19259,M,1973-03-23,27
19260,M,1982-06-07,53
19261,F,1981-10-21,26
19262,F,1987-09-25,69
19263,M,1979-02-28,53
19265,male,1973-07-21,32
19269,male,1975-03-14,23
19270,M,1984-02-18,22
19271,F,1981-08-22,73
19272,M,1992-07-17,15
19273,M,1987-10-03,40
19274,M,1983-12-26,38
19275,F,1987-04-16,44
19278,M,1968-08-15,4
19279,M,1988-08-26,39
19281,M,1989-12-26,59
19282,M,1968-03-29,69
19285,M,1975-10-22,6
19286,M,1978-06-18,49
19287,M,1988-01-29,39
19289,M,1973-08-16,41
19290,F,1980-01-11,18
19291,M,1970-07-16,5
19293,M,1985-01-08,50
19294,F,1975-12-05,57
19297,M,1972-09-24,72
19299,F,1974-01-10,15
19300,F,1984-07-12,48
19301,M,1982-04-22,23
19302,M,1985-09-24,72
19304,M,1965-03-20,68
19305,M,1996-02-20,49
19306,M,1979-07-21,4
19307,M,1973-02-06,43
19309,M,1991-07-23,49
19310,M,1992-02-22,34
19313,M,1987-12-16,28
19315,M,1974-11-15,47
19319,M,1981-12-11,11
19320,M,1974-11-04,52
19321,F,1985-01-28,60
19322,male,1995-08-03,58
19323,M,1975-09-04,70
19324,M,1981-03-05,57
19325,M,1980-01-26,21
19326,M,1978-09-14,13
19327,M,1989-04-13,69
19328,M,1977-09-05,7
19329,M,1986-07-29,41
19330,M,1966-10-05,71
19331,M,1986-09-20,57
19332,M,1970-05-03,25
19334,M,1994-07-07,27
19335,male,1983-08-23,50
19336,F,1985-08-14,25
19337,M,1974-06-29,69
19341,M,1987-05-13,34
19342,M,1984-04-15,4
19345,M,1985-02-13,15
19346,F,1980-07-09,23
19348,M,1992-03-20,42
19349,male,1971-11-01,72
19350,M,1991-01-12,46
19351,M,1979-08-07,1
19352,M,1974-09-18,42
19354,M,1976-10-20,53
19355,M,1972-09-01,27
19356,F,1974-09-09,1
19357,M,1977-02-11,32
19359,M,1980-04-09,27
19360,M,1992-06-30,58
19361,F,1986-12-06,27
19362,M,1989-01-28,31
19365,M,1974-09-08,67
19367,F,1978-10-26,76
19368,M,1991-08-22,15
19369,M,1974-12-09,4
19371,F,1988-09-01,57
19372,male,1997-12-06,15
19373,M,1975-11-08,1
19374,M,1985-11-25,48
19375,M,1989-02-28,56
19376,M,1977-10-08,36
19377,F,1979-08-22,68
19378,M,1987-11-23,64
19379,M,1985-12-07,66
19380,male,1991-09-14,56
19381,M,1996-01-08,53
19382,F,1982-05-02,52
19383,M,1988-10-23,18
19384,M,1972-12-06,64
19385,M,1977-12-08,65
19386,M,1987-04-17,3
19388,M,1978-07-31,75
19389,M,1985-03-03,67
19390,M,1990-08-08,23
19392,M,1984-10-05,15
19393,F,1979-11-15,19
19396,M,1967-10-10,73
19397,M,1996-12-10,65
19398,F,1978-09-24,48
19399,M,1985-07-21,27
19400,M,1979-11-04,26
19401,M,1980-08-25,58
19403,M,1983-01-16,36
19405,female,1987-09-23,62
19406,M,1984-11-08,4
19408,M,1984-07-21,15
19409,M,1977-03-31,32
19410,M,1986-01-25,62
19411,F,1982-07-24,32
19412,M,1975-12-13,5
19415,M,1976-06-13,64
19416,M,1988-04-21,67
19417,M,1975-10-19,25
19418,F,1983-09-08,9
19419,F,1996-05-04,31
19420,M,1980-08-20,25
19421,M,1984-10-07,1
19423,male,1983-02-19,66
19424,M,1978-09-17,3
19426,M,1982-11-07,67
19427,M,1991-01-11,26
19428,M,1976-04-30,65
19429,F,1989-08-27,47
19430,F,1977-12-09,16
19431,M,1986-07-30,73
19432,female,1975-08-18,45
19433,F,1983-05-18,34
19434,M,1975-03-21,58
19435,male,1991-07-10,44
19436,M,1983-11-10,45
19437,M,1990-09-01,36
19438,M,1976-01-25,28
19441,M,1993-05-03,58
19442,M,1975-11-02,39
19443,male,1995-09-03,19
19446,M,1980-07-13,39
19447,F,1989-02-19,63
19448,F,1977-11-11,15
19449,M,1991-12-21,49
19450,M,1977-12-04,53
19452,M,1971-03-12,8
19453,M,1991-08-13,1
19454,M,1973-09-05,69
19455,male,1978-11-30,66
19456,M,1965-11-17,15
19457,M,1975-07-23,73
19458,M,1980-03-29,72
19459,M,1971-07-08,31
19462,F,1982-12-04,2
19464,male,1992-12-04,28
19466,M,1982-03-04,58
19467,M,1974-03-01,58
19468,F,1980-07-12,53
19469,M,1988-08-18,42
19470,M,1980-01-30,65
19471,F,1992-04-27,39
19472,female,1990-03-25,27
19473,M,1991-08-01,70
19474,M,1987-02-28,73
19475,M,1978-09-24,19
19476,M,1974-11-02,72
19478,M,1995-08-03,72
19479,M,1974-03-29,3
19480,M,1983-08-08,53
19481,M,1987-03-09,73
19483,M,1977-05-07,60
19484,M,1976-02-01,48
19485,M,1986-09-03,44
19486,M,1981-07-09,72
19487,M,1986-09-12,1
19488,M,1971-03-21,77
19489,M,1987-10-22,47
19490,M,1983-08-10,1
19492,M,1987-12-04,53
19493,M,1983-06-24,41
19494,M,1982-08-13,73
19497,M,1982-09-26,68
19499,M,1981-09-11,41
19501,M,1982-02-22,60
19502,M,1984-04-09,9
19503,M,1979-01-28,24
19504,M,1985-11-05,62
19505,F,1984-09-05,4
19508,F,1994-05-11,73
19509,M,1980-02-15,5
19511,M,1989-03-15,48
19512,M,1988-04-25,68
19513,M,1984-03-26,72
19514,M,1988-03-12,32
19515,M,1958-09-07,24
19516,F,1990-12-13,64
19517,M,1985-09-12,38
19518,M,1976-10-10,63
19519,F,1984-07-08,53
19520,F,1989-07-04,4
19521,M,1975-11-26,60
19522,M,1986-10-19,65
19525,M,1981-09-27,69
19526,M,1979-03-09,15
19527,M,1984-02-09,1
19530,M,1978-09-07,34
19533,M,1981-06-28,48
19534,F,1975-01-20,36
19535,M,1971-12-01,31
19536,F,1984-07-31,65
19538,M,1981-05-04,48
19542,M,1992-01-21,49
19543,M,1978-11-11,13
19544,M,1983-08-26,68
19545,M,1985-10-13,12
19546,M,1979-08-27,71
19547,M,1979-09-28,73
19548,M,1980-08-09,65
19549,M,1984-02-28,36
19550,M,1980-10-24,72
19556,M,1998-11-17,65
19557,F,1975-11-04,2
19558,F,1981-09-01,4
19559,M,1992-02-26,17
19561,F,1971-11-30,26
19565,F,1989-08-30,64
19566,M,1982-10-14,39
19567,M,1967-11-16,53
19568,male,1983-01-21,7
19569,F,1987-09-04,15
19570,M,1975-11-19,36
19571,M,1992-01-29,4
19572,M,1978-08-29,52
19575,M,1977-09-11,46
19576,M,1975-01-04,12
19577,M,1984-02-21,18
19578,M,1979-10-23,24
19579,M,1984-12-01,71
19580,M,1992-05-02,18
19581,M,1986-01-09,75
19582,M,1986-08-20,38
19584,M,1964-07-20,66
19586,male,1978-09-02,34
19587,M,1984-08-16,53
19588,male,1995-11-22,68
19590,M,1977-09-23,5
19591,M,1983-04-20,50
19593,M,1979-07-02,28
19595,M,1984-03-16,53
19596,M,1976-03-09,6
19597,M,1987-09-24,22
19599,M,1982-02-07,21
19600,M,1973-08-01,56
19604,M,1993-10-11,39
19605,M,1987-03-06,38
19606,M,1975-07-04,41
19607,F,1971-05-27,73
19608,M,1985-07-26,18
19609,M,1969-09-12,58
19610,M,1979-01-01,34
19611,M,1978-05-24,41
19613,M,1975-08-12,16
19614,M,1978-08-06,73
19615,M,1980-12-28,76
19616,female,1971-01-09,46
19618,F,1980-06-19,42
19619,M,1989-12-31,53
19620,F,1989-08-15,39
19621,M,1989-07-25,70
19622,M,1978-10-23,68
19623,M,1999-06-01,53
19624,M,1993-10-15,73
19626,M,1989-04-30,69
19627,F,1988-01-20,9
19632,M,1981-03-26,68
19634,M,1988-06-04,1
19636,M,1986-09-23,9
19637,M,1984-04-21,15
19638,M,1976-02-09,75
19639,male,1974-11-18,49
19640,M,1988-09-03,5
19641,F,1983-06-02,52
19642,M,1983-05-21,1
19643,M,1991-07-11,65
19644,M,1986-08-02,8
19646,M,1970-01-13,49
19648,M,1984-10-12,17
19649,M,1989-12-01,15
19651,F,1982-03-05,36
19653,M,1985-01-12,58
19654,M,1980-05-16,64
19656,M,1984-10-02,75
19657,M,1986-10-17,73
19658,M,1975-09-02,44
19659,M,1963-07-31,4
19660,F,1972-07-06,52
19661,M,1984-10-25,38
19662,M,1991-09-18,66
19663,M,1992-08-07,33
19665,M,1980-12-25,53
19667,M,1997-10-20,34
19668,M,1981-02-13,6
19669,M,1972-07-22,72
19670,M,1980-12-09,15
19671,M,1988-02-22,32
19672,M,1981-06-28,28
19673,F,1976-08-17,40
19674,M,1980-12-02,73
19675,M,1975-07-08,52
19676,M,1985-10-16,53
19678,M,1989-01-07,1
19679,M,1977-09-24,46
19682,F,1973-07-03,76
19683,M,1992-01-29,4
19684,F,1988-03-12,68
19685,M,1982-08-31,69
19686,M,1986-03-21,72
19692,M,1988-04-24,28
19694,F,1979-01-02,22
19696,M,1977-07-12,41
19697,M,1980-11-23,19
19698,M,1995-02-21,24
19699,M,1971-10-06,39
19700,M,1982-02-27,5
19701,male,1982-04-25,68
19702,F,1969-07-10,70
19703,M,1976-10-04,43
19704,M,1994-10-29,73
19705,M,1978-01-23,61
19706,M,1984-11-07,26
19707,F,1988-06-01,22
19709,M,1981-04-02,35
19710,M,1984-07-27,75
19711,female,1987-03-20,4
19712,male,1972-07-22,1
19713,M,1983-10-25,26
19714,M,1993-06-03,2
19717,M,1991-03-26,77
19718,M,1978-08-07,36
19719,M,1989-02-28,47
19720,M,1971-08-19,39
19721,F,1983-01-09,33
19722,M,1983-02-25,39
19723,M,1986-11-23,59
19724,M,1984-06-03,27
19725,M,1977-01-02,23
19728,M,1971-12-21,48
19729,M,1984-09-20,12
19730,M,1981-04-20,26
19731,M,1977-10-10,43
19734,M,1971-04-09,24
19735,M,1983-06-06,4
19737,M,1992-11-01,48
19738,M,1976-03-02,47
19739,F,1985-08-31,2
19740,M,1997-06-29,1
19741,M,1991-09-03,47
19742,F,1987-12-12,75
19743,F,1985-02-15,57
19744,F,1982-11-03,41
19745,M,1984-03-30,73
19746,M,1996-07-12,53
19747,M,1983-08-06,65
19748,F,1983-10-15,44
19749,M,1987-05-28,43
19750,F,1981-10-16,11
19751,M,1981-05-11,42
19752,M,1986-01-27,40
19753,M,1997-01-17,53
19754,F,1979-03-01,36
19755,M,1978-05-20,6
19756,F,1986-12-18,31
19758,M,1972-09-07,2
19761,F,1986-09-03,19
19763,M,1989-02-02,46
19765,F,1986-08-02,76
19766,M,1966-11-20,25
19768,M,1994-07-25,56
19769,M,1977-04-23,49
19770,M,1980-01-12,64
19771,M,1985-08-10,19
19773,M,1982-03-22,29
19774,M,1977-02-04,53
19777,M,1990-11-19,34
19778,M,1978-11-09,16
19779,M,1980-08-21,60
19780,M,1971-12-10,30
19781,M,1995-03-23,56
19783,F,1974-10-15,34
19784,M,1984-08-20,66
19785,M,1989-06-20,75
19787,M,1982-02-17,60
19788,M,1989-02-28,44
19789,M,1973-10-05,14
19790,M,1977-11-16,61
19793,F,1990-08-08,36
19794,M,1984-12-16,33
19795,M,1993-01-18,31
19797,M,1980-02-09,41
19798,F,1994-02-16,6
19799,F,1988-08-22,32
19800,M,1980-06-19,53
